"id","Y","GltB","GltD","GltB2","GltD2","GlnA","GlnA3","GlnA4","GlnN","GlnA6","GatA","GatB","GatC","Gdh1","Gdh2","Gdh3"
"455631.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"645463.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"499175.4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"645462.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"699036.5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"699035.5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"997828.4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"272563.8","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"479832.7","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"699033.6","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"525258.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"2161817.3","1","1","1","0","0","0","1","0","1","1","0","0","0","1","0","0"
"2161822.3","1","1","1","0","0","0","1","0","1","1","0","0","0","1","0","0"
"445973.7","1","1","1","0","0","0","1","0","1","1","1","1","1","1","1","0"
"261299.117","1","1","1","0","0","0","1","0","1","1","1","1","1","1","1","0"
"6666666.205262","1","1","1","0","0","0","1","0","1","1","1","1","1","1","1","0"
"1629550.4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1233171.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1391646.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1233170.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1292035.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"2764329.4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"500633.7","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"596329.3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1035196.3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1122950.3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"2045015.3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"596315.3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"1776391.3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"1121315.3","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","0"
"1128398.3","1","1","1","1","0","0","1","0","0","0","1","1","0","1","0","0"
"879306.3","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"561177.4","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"525254.4","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"2057797.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1755241.3","1","0","1","0","0","0","0","0","0","0","1","1","1","0","1","0"
"1118056.3","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"938294.3","1","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0"
"525919.6","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"938293.3","1","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0"
"1033733.3","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"2057799.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"525255.3","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"655811.4","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1118055.3","1","0","1","0","0","0","0","0","1","0","0","1","1","0","1","0"
"33037.4","1","0","1","0","0","0","0","0","1","0","1","1","1","0","1","0"
"879305.3","1","0","1","0","0","0","0","0","0","0","1","1","1","0","1","0"
"1260.17","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"525282.5","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"866779.4","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"866773.4","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"334413.6","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"768713.4","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1118059.3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2041841.3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0"
"411465.10","1","0","0","0","0","0","0","0","1","0","1","1","1","1","1","0"
"573058.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"997350.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1465756.4","1","1","0","0","0","0","0","0","1","0","1","1","0","0","1","0"
"411567.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"411567.4","1","1","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1118057.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"908338.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"596330.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1122949.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1033744.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"1095770.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"2058292.3","1","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0"
"1118062.3","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0"
"2024205.3","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0"
"1964383.3","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0"
"1090321.3","1","1","1","1","0","0","1","0","1","0","1","1","1","1","1","0"
"138119.41","1","1","1","1","0","0","1","0","1","0","1","1","1","1","1","0"
"272564.6","1","1","1","1","0","0","1","0","1","0","1","1","1","1","1","0"
"537010.4","1","1","1","1","0","0","1","0","1","0","1","1","1","1","1","0"
"767817.3","1","1","1","1","1","0","1","0","0","0","1","1","1","1","1","0"
"485916.5","1","1","1","0","0","0","1","0","0","0","1","1","1","0","1","0"
"1121428.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"868595.4","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"696369.3","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"349161.6","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"696281.4","1","1","1","0","0","0","1","0","0","0","1","1","1","1","1","0"
"760568.4","1","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0"
"2741.3","1","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0"
"591001.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"568816.4","1","0","1","0","0","0","0","0","0","1","1","1","1","1","1","0"
"563191.3","1","0","1","0","0","0","0","0","0","1","1","1","1","1","1","0"
"1203555.3","1","0","1","0","0","0","0","0","0","1","1","1","1","1","1","0"
"2058289.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"33025.486","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","0"
"33025.13","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","0"
"1122957.3","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","0"
"626939.3","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","0"
"999423.3","1","0","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"657316.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1122217.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"742816.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1410665.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1946959.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"500635.8","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2292047.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2292235.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"546271.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1280706.4","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"971.17","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1123250.4","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2161821.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"2582419.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"592028.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"1263072.3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"218538.1051","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"1955814.3","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"1262870.3","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"742743.3","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0"
"2998824.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2998825.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2998826.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1852378.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2292358.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2997144.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"907.4","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1232428.4","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1273103.4","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"2584661.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"1603888.3","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","0"
"944564.4","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"1128111.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"936588.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"39777.37","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"39777.11","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"6666666.205266","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"39777.28","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"1203593.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"866776.4","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"39777.29","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"866778.4","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"546273.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"6666666.205269","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"479436.6","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"29466.62","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"457416.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"6666666.205270","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"686660.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"450749.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"768727.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"29466.144","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"29466.153","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"1316254.3","1","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0"
"879309.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"883156.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"103892.3","1","1","1","0","0","0","0","0","0","1","1","1","1","0","1","0"
"679199.3","1","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0"
"1852370.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0"
"1235814.4","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997873.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"411901.7","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"6666666.205258","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1796613.10","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"1796613.5","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"329854.7","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997874.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"537012.5","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"246787.4","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1163670.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"762984.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1871006.4","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"2292284.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"483216.6","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"665953.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1236513.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"871325.5","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1077285.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"6666666.205253","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"483215.6","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"763034.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"862962.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"665938.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"295405.11","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"817.58","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997880.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"272559.17","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"457392.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"469587.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1073388.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1121096.3","1","0","0","0","0","0","1","0","1","0","0","1","0","1","1","0"
"693979.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"471870.8","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"6666666.205252","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"556259.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997884.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1078089.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"742727.4","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"469590.5","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"28116.7","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"6666666.205260","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"702443.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"457390.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"665954.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997886.3","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"411476.11","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997885.3","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"2292001.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"2292285.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1235809.3","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0"
"1321819.3","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0"
"1235813.3","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0"
"1236512.11","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997887.3","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"1121101.3","1","1","1","0","0","0","1","0","1","0","0","1","0","1","1","0"
"2997944.3","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1236514.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"449673.7","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1073351.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1235785.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"818.23","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"469585.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"226186.1","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"469586.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"411479.10","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997890.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"585543.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997889.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1235787.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"457393.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"6666666.205264","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"1263055.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"702447.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"469588.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"556258.5","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"702444.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997892.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"657309.4","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"585544.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"457387.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"997888.3","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","0"
"679937.3","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0"
"1121099.3","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0"
"2292283.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2292192.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"454154.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"762968.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2292281.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"762982.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"1121094.3","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
